City,Original Equipment Manufacturer,Car,Year,Price,Kms Driven,Owner,Fuel Type,Transmission,Mileage,Max Power,Engine
Delhi,Honda,Honda Jazz,2017,5.86,93616.0,1,Petrol,Automatic,19.0,88.7,1199.0
Delhi,Maruti,Maruti Celerio,2017,4.63,74134.0,1,Petrol,Automatic,26.0,65.71,998.0
Delhi,Renault,Renault Duster,2018,6.99,70000.0,1,Petrol,Automatic,14.99,104.5,1498.0
Delhi,Maruti,Maruti Baleno,2018,5.93,62411.0,2,Diesel,Manual,27.39,74.0,1248.0
Delhi,Mercedes-Benz,Mercedes-Benz E-Class,2012,10.5,56000.0,2,Petrol,Automatic,12.3,185.0,1796.0
Delhi,Mahindra,Mahindra KUV 100 NXT,2018,5.67,63661.0,2,Diesel,Manual,25.32,77.0,1198.0
Delhi,MG,MG Hector Plus,2021,17.5,24000.0,1,Petrol,Automatic,,141.0,1451.0
Delhi,Volkswagen,Volkswagen Taigun,2022,16.5,14000.0,1,Petrol,Manual,17.88,147.51,1498.0
Delhi,Mahindra,Mahindra XUV500,2017,9.3,70000.0,1,Diesel,Manual,16.0,140.0,1997.0
Delhi,Honda,Honda WR-V,2018,7.49,50000.0,1,Petrol,Manual,17.5,88.7,1199.0
Delhi,Volkswagen,Volkswagen Vento,2011,2.49,74000.0,1,Petrol,Manual,15.04,103.6,1598.0
Delhi,Tata,Tata Hexa,2018,8.99,70000.0,1,Diesel,Manual,17.6,153.86,2179.0
Delhi,Hyundai,Hyundai i10,2013,2.25,65000.0,1,Petrol,Manual,19.81,68.05,1086.0
Delhi,Maruti,Maruti Baleno,2015,3.99,40000.0,1,Diesel,Manual,27.39,74.0,1248.0
Delhi,Chevrolet,Chevrolet Spark,2010,0.8,60000.0,3,Petrol,Manual,18.0,62.0,995.0
Delhi,Honda,Honda City,2010,2.25,81000.0,3,Petrol,Automatic,16.8,,1497.0
Delhi,Maruti,Maruti Alto,2012,1.37,80000.0,1,Petrol,Manual,19.7,46.3,796.0
Delhi,Maruti,Maruti Swift Dzire,2014,3.89,107539.0,1,Diesel,Manual,23.4,74.0,1248.0
Delhi,Maruti,Maruti Baleno,2016,5.48,52059.0,1,Petrol,Manual,21.4,83.1,1197.0
Delhi,MG,MG Hector,2021,16.95,70000.0,1,Petrol,Manual,15.81,141.0,1451.0
Delhi,Hyundai,Hyundai i20,2021,8.74,5732.0,1,Petrol,Manual,21.0,81.8,1197.0
Delhi,Honda,Honda Amaze,2018,5.96,53034.0,1,Petrol,Manual,19.5,88.76,1199.0
Delhi,Honda,Honda City,2009,1.79,80000.0,3,Petrol,Manual,17.0,,1497.0
Delhi,Maruti,Maruti Baleno,2017,5.01,66462.0,2,Petrol,Manual,21.4,83.1,1197.0
Delhi,Mahindra,Mahindra XUV500,2013,5.75,70000.0,1,Diesel,Manual,15.1,140.0,2179.0
Delhi,Maruti,Maruti Baleno,2017,4.95,52444.0,1,Petrol,Manual,21.4,83.1,1197.0
Delhi,Tata,Tata Safari Storme,2014,5.0,60000.0,1,Diesel,Manual,14.0,138.1,2179.0
Delhi,MG,MG Hector,2019,15.0,40000.0,2,Petrol,Automatic,13.96,141.0,1451.0
Delhi,Hyundai,Hyundai Grand i10 Nios,2022,7.25,10000.0,1,Petrol,Manual,20.7,81.86,1197.0
Delhi,Toyota,Toyota Urban cruiser,2022,10.3,10000.0,1,Petrol,Manual,17.03,103.26,1462.0
Delhi,Maruti,Maruti Ciaz,2017,6.5,70000.0,1,Diesel,Manual,28.09,88.5,1248.0
Delhi,Hyundai,Hyundai Grand i10,2014,4.5,14000.0,1,Petrol,Automatic,18.9,82.0,1197.0
Delhi,Ford,Ford Ecosport,2019,6.89,39500.0,1,Diesel,Manual,21.7,98.96,1498.0
Delhi,Skoda,Skoda Octavia,2018,12.5,64213.0,1,Petrol,Manual,16.7,148.0,1395.0
Delhi,Maruti,Maruti Alto 800,2021,3.1,20000.0,2,Petrol,Manual,22.05,47.33,796.0
Delhi,Kia,Kia Seltos,2019,12.0,60000.0,1,Petrol,Manual,16.5,138.08,1353.0
Delhi,Isuzu,Isuzu D-Max,2018,12.8,120000.0,1,Diesel,Manual,12.4,134.0,2499.0
Delhi,Hyundai,Hyundai Grand i10,2017,4.52,48768.0,2,Petrol,Manual,18.9,81.86,1197.0
Delhi,Maruti,Maruti Celerio,2020,4.04,91970.0,2,Petrol,Manual,25.24,65.71,998.0
Delhi,Kia,Kia Seltos,2023,20.25,7100.0,1,Petrol,Automatic,17.9,157.81,1482.0
Delhi,Maruti,Maruti Baleno,2016,4.73,34936.0,1,Petrol,Manual,21.4,83.1,1197.0
Delhi,Honda,Honda Jazz,2011,2.52,64071.0,3,Petrol,Manual,16.7,88.8,1198.0
Delhi,Honda,Honda WR-V,2022,9.5,10000.0,1,Petrol,Manual,16.5,88.5,1199.0
Delhi,Maruti,Maruti Baleno,2018,6.33,60443.0,1,Petrol,Automatic,21.4,83.1,1197.0
Delhi,Honda,Honda City,2017,8.75,56000.0,1,Petrol,Automatic,18.0,117.3,1497.0
Delhi,Maruti,Maruti Swift,2015,4.13,10056.0,2,Petrol,Manual,22.38,88.5,1197.0
Delhi,Honda,Honda City,2020,11.0,13000.0,1,Petrol,Manual,17.4,117.6,1497.0
Delhi,Hyundai,Hyundai Creta,2020,12.5,80000.0,1,Diesel,Manual,,113.98,1493.0
Delhi,Land Rover,Land Rover Range Rover Evoque,2019,41.5,53000.0,1,Diesel,Automatic,15.68,177.0,1999.0
Delhi,Maruti,Maruti Grand Vitara,2012,6.5,110000.0,2,Petrol,Manual,10.4,163.5,2393.0
Delhi,Maruti,Maruti Wagon R,2012,3.0,60000.0,1,Petrol,Manual,18.9,67.1,998.0
Delhi,Mercedes-Benz,Mercedes-Benz C-Class,2022,57.0,22000.0,1,Petrol,Automatic,16.9,201.15,1496.0
Delhi,Maruti,Maruti Swift,2022,7.13,30000.0,1,Petrol,Manual,22.38,88.5,1197.0
Delhi,Ford,Ford Ecosport,2015,5.15,90000.0,2,Petrol,Automatic,15.63,110.4,1499.0
Delhi,Maruti,Maruti Baleno,2020,6.0,50000.0,1,Petrol,Manual,21.01,81.8,1197.0
Delhi,Tata,Tata Harrier,2022,20.9,22000.0,1,Diesel,Automatic,14.6,167.67,1956.0
Delhi,Maruti,Maruti Ciaz,2016,6.9,48000.0,1,Petrol,Automatic,19.12,91.1,1373.0
Delhi,Maruti,Maruti Baleno,2016,5.13,35467.0,1,Petrol,Manual,21.4,83.1,1197.0
Delhi,Hyundai,Hyundai Verna,2017,8.5,54481.0,1,Petrol,Automatic,17.0,121.3,1591.0
Delhi,Maruti,Maruti Brezza,2022,8.35,24000.0,1,Petrol,Manual,20.15,101.65,1462.0
Delhi,Hyundai,Hyundai Grand i10,2017,4.39,76181.0,1,Petrol,Manual,18.9,81.86,1197.0
Delhi,Maruti,Maruti Baleno,2020,7.2,23842.0,1,Petrol,Manual,21.01,81.8,1197.0
Delhi,Maruti,Maruti Vitara Brezza,2022,9.42,20000.0,2,Petrol,Manual,17.03,103.26,1462.0
Delhi,Honda,Honda City,2014,5.38,94407.0,1,Petrol,Automatic,18.0,117.3,1497.0
Delhi,Hyundai,Hyundai Accent,2009,1.0,80000.0,1,Petrol,Manual,16.36,93.7,1495.0
Delhi,Maruti,Maruti Baleno,2016,4.91,124245.0,1,Petrol,Manual,21.4,83.1,1197.0
Delhi,Honda,Honda Amaze,2022,9.25,5100.0,1,Petrol,Automatic,18.3,88.5,1199.0
Delhi,Toyota,Toyota Urban cruiser,2022,10.6,30000.0,1,Petrol,Manual,17.03,103.26,1462.0
Delhi,Toyota,Toyota Fortuner,2012,9.0,120000.0,2,Diesel,Manual,13.0,168.5,2982.0
Delhi,Maruti,Maruti Vitara Brezza,2018,6.7,50000.0,1,Diesel,Manual,24.3,88.5,1248.0
Delhi,Ford,Ford Ecosport,2017,5.0,89698.0,1,Petrol,Manual,18.88,123.37,999.0
Delhi,Audi,Audi A4,2014,12.5,18000.0,2,Diesel,Automatic,16.55,147.51,1968.0
Delhi,Maruti,Maruti Swift,2009,1.1,100000.0,3,Petrol,Manual,16.1,88.2,1298.0
Delhi,Hyundai,Hyundai Santro Xing,2010,1.5,60000.0,2,Petrol,Manual,17.92,62.1,1086.0
Delhi,Ford,Ford Endeavour,2019,32.0,30000.0,2,Diesel,Automatic,10.91,197.0,3198.0
Delhi,Hyundai,Hyundai i10,2014,2.4,30000.0,1,Lpg,Manual,19.0,68.1,1086.0
Delhi,Honda,Honda City,2014,4.6,100000.0,3,Petrol,Manual,17.4,117.3,1497.0
Delhi,Hyundai,Hyundai Grand i10,2016,4.11,58193.0,1,Petrol,Manual,18.9,82.0,1197.0
Delhi,Maruti,Maruti Baleno,2017,4.81,68621.0,2,Petrol,Manual,21.4,83.1,1197.0
Delhi,Honda,Honda WR-V,2017,6.7,50000.0,1,Petrol,Manual,17.5,88.7,1199.0
Delhi,Maruti,Maruti Baleno,2020,7.24,23399.0,1,Petrol,Manual,21.01,81.8,1197.0
Delhi,Hyundai,Hyundai i20 Active,2017,5.46,60915.0,1,Petrol,Manual,17.19,81.86,1197.0
Delhi,Maruti,Maruti Ertiga,2018,7.99,44000.0,1,Cng,Manual,17.5,80.46,1373.0
Delhi,Volkswagen,Volkswagen Polo,2013,2.78,101297.0,1,Petrol,Manual,16.47,73.9,1198.0
Delhi,Honda,Honda City,2023,15.75,10000.0,1,Petrol,Automatic,18.4,119.35,1498.0
Delhi,Honda,Honda Brio,2013,2.61,73883.0,1,Petrol,Manual,19.4,86.8,1198.0
Delhi,Tata,Tata Safari Storme,2014,4.15,75000.0,1,Diesel,Manual,14.0,138.1,2179.0
Delhi,Mahindra,Mahindra KUV 100 NXT,2018,3.99,69000.0,1,Diesel,Manual,25.32,77.0,1198.0
Delhi,Hyundai,Hyundai i10,2011,2.2,58632.0,1,Petrol,Automatic,16.95,78.9,1197.0
Delhi,Honda,Honda Civic,2011,3.3,41352.0,1,Petrol,Automatic,13.9,130.3,1799.0
Delhi,Maruti,Maruti Swift Dzire,2015,4.35,37000.0,1,Petrol,Manual,19.1,85.8,1197.0
Delhi,MG,MG Hector,2021,17.5,20100.0,1,Petrol,Automatic,,141.0,1451.0
Delhi,Mahindra,Mahindra XUV500,2019,14.75,50000.0,1,Diesel,Automatic,15.1,152.87,2179.0
Delhi,Maruti,Maruti Ignis,2018,4.5,90000.0,1,Petrol,Manual,20.89,81.8,1197.0
Delhi,Mercedes-Benz,Mercedes-Benz C-Class,2020,44.0,7800.0,1,Petrol,Automatic,11.9,201.15,1950.0
Delhi,Maruti,Maruti Swift Dzire,2016,3.8,120000.0,1,Diesel,Manual,26.59,74.0,1248.0
Delhi,Hyundai,Hyundai Santro Xing,2010,0.95,120000.0,1,Cng,Manual,17.0,,1086.0
Delhi,Maruti,Maruti Baleno,2020,6.75,59014.0,1,Petrol,Manual,21.01,81.8,1197.0
Delhi,Honda,Honda Brio,2017,5.27,43148.0,1,Petrol,Automatic,16.5,86.8,1198.0
Delhi,Ford,Ford Endeavour,2019,29.9,79000.0,1,Diesel,Automatic,12.62,158.0,2198.0
Delhi,Maruti,Maruti Swift Dzire,2015,3.8,89352.0,1,Petrol,Manual,22.41,88.5,1197.0
Delhi,Tata,Tata Tigor,2021,6.89,38511.0,1,Petrol,Manual,19.28,84.82,1199.0
Delhi,Mercedes-Benz,Mercedes-Benz M-Class,2015,24.0,54000.0,1,Diesel,Automatic,15.26,203.2,2143.0
Delhi,Maruti,Maruti Baleno,2016,4.74,66584.0,1,Petrol,Manual,21.4,83.1,1197.0
Delhi,Ford,Ford Endeavour,2017,25.5,48000.0,1,Diesel,Automatic,10.91,197.0,3198.0
Delhi,Maruti,Maruti Ignis,2020,5.77,19418.0,1,Petrol,Manual,20.89,81.8,1197.0
Delhi,Mercedes-Benz,Mercedes-Benz C-Class,2016,25.5,72000.0,1,Petrol,Automatic,14.74,181.04,1991.0
Delhi,Toyota,Toyota Yaris,2018,8.95,23000.0,1,Petrol,Automatic,17.8,105.94,1496.0
Delhi,Nissan,Nissan Sunny,2012,2.5,50000.0,1,Petrol,Manual,16.95,97.7,1498.0
Delhi,Kia,Kia Sonet,2022,10.25,20000.0,1,Diesel,Manual,,98.63,1493.0
Delhi,Honda,Honda City,2021,9.0,30000.0,1,Petrol,Manual,17.4,117.6,1497.0
Delhi,Hyundai,Hyundai Venue,2020,6.5,42000.0,1,Petrol,Manual,17.52,81.86,1197.0
Delhi,Maruti,Maruti Ciaz,2023,11.75,600.0,1,Petrol,Automatic,20.04,103.25,1462.0
Delhi,Chevrolet,Chevrolet Optra,2010,1.86,30000.0,3,Petrol,Manual,12.9,102.5,1598.0
Delhi,Nissan,Nissan Sunny,2012,2.5,70000.0,1,Petrol,Manual,16.95,97.7,1498.0
Delhi,Hyundai,Hyundai i20,2015,4.25,136288.0,1,Diesel,Manual,22.54,88.73,1396.0
Delhi,Hyundai,Hyundai Grand i10,2015,4.25,48000.0,1,Petrol,Manual,18.9,82.0,1197.0
Delhi,Hyundai,Hyundai Grand i10,2019,5.23,49707.0,1,Petrol,Manual,18.9,81.86,1197.0
Delhi,Honda,Honda Brio,2012,2.4,59443.0,1,Petrol,Manual,19.4,86.8,1198.0
Delhi,Maruti,Maruti Swift Dzire Tour,2022,7.54,30000.0,1,Cng,Manual,31.12,76.43,1197.0
Delhi,Jeep,Jeep Compass,2017,12.85,52000.0,1,Petrol,Automatic,16.0,160.0,1368.0
Delhi,Mahindra,Mahindra XUV500,2019,13.17,40398.0,1,Diesel,Automatic,15.1,152.87,2179.0
Delhi,Jeep,Jeep Compass,2019,14.65,50000.0,1,Petrol,Manual,16.0,160.0,1368.0
Delhi,Hyundai,Hyundai i20,2017,4.91,84181.0,2,Petrol,Manual,18.6,81.83,1197.0
Delhi,Mahindra,Mahindra KUV 100 NXT,2018,5.5,10000.0,1,Petrol,Manual,18.15,82.0,1198.0
Delhi,Maruti,Maruti Swift,2018,6.18,66434.0,1,Diesel,Manual,28.4,74.0,1248.0
Delhi,Ford,Ford Ecosport,2018,7.75,40000.0,1,Petrol,Automatic,14.8,121.36,1497.0
Delhi,Maruti,Maruti Wagon R,2007,0.8,100000.0,1,Petrol,Manual,18.9,67.0,1061.0
Delhi,Ford,Ford Ecosport,2018,7.75,40000.0,1,Petrol,Automatic,14.8,121.36,1497.0
Delhi,Tata,Tata Safari Storme,2013,4.0,100000.0,1,Diesel,Manual,14.0,138.1,2179.0
Delhi,Toyota,Toyota Fortuner,2018,33.5,51800.0,1,Diesel,Automatic,15.04,174.5,2755.0
Delhi,Honda,Honda Civic,2010,2.0,100000.0,5,Petrol,Manual,14.8,130.2,1799.0
Delhi,Honda,Honda Civic,2010,2.0,100000.0,5,Petrol,Manual,14.8,130.2,1799.0
Delhi,Hyundai,Hyundai i20,2019,5.1,70000.0,2,Petrol,Manual,18.6,81.86,1197.0
Delhi,Audi,Audi Q3,2013,8.7,87000.0,1,Diesel,Automatic,15.73,174.33,1968.0
Delhi,Maruti,Maruti XL6,2021,11.0,7000.0,1,Petrol,Manual,19.01,103.2,1462.0
Delhi,Maruti,Maruti Ignis,2017,4.45,60000.0,2,Diesel,Automatic,26.8,74.0,1248.0
Delhi,Ford,Ford Ecosport,2015,5.47,88710.0,1,Petrol,Automatic,16.5,110.0,1499.0
Delhi,Maruti,Maruti Baleno,2019,6.26,47644.0,1,Petrol,Manual,21.4,83.1,1197.0
Delhi,Mahindra,Mahindra XUV500,2017,12.0,40000.0,1,Diesel,Manual,16.0,140.0,2179.0
Delhi,Maruti,Maruti Baleno,2016,4.45,100505.0,1,Petrol,Manual,21.4,83.1,1197.0
Delhi,Hyundai,Hyundai i20,2015,4.58,106648.0,1,Petrol,Manual,18.6,81.83,1197.0
Delhi,Hyundai,Hyundai Santro Xing,2014,2.05,60000.0,2,Cng,Manual,11.88,62.1,1086.0
Delhi,Maruti,Maruti Wagon R,2019,5.07,53481.0,1,Cng,Manual,33.54,67.04,998.0
Delhi,Maruti,Maruti Wagon R,2012,2.4,40000.0,2,Petrol,Manual,18.9,67.1,998.0
Delhi,Maruti,Maruti Baleno,2019,7.13,25050.0,1,Petrol,Manual,21.4,83.1,1197.0
Delhi,Mahindra,Mahindra XUV500,2016,8.9,77000.0,1,Diesel,Manual,16.0,140.0,1997.0
Delhi,Maruti,Maruti Swift,2006,1.35,120000.0,4,Petrol,Manual,16.1,88.2,1298.0
Delhi,Honda,Honda Amaze,2014,3.9,58000.0,1,Petrol,Manual,18.0,86.7,1198.0
Delhi,Honda,Honda City,2014,5.75,96000.0,1,Petrol,Manual,17.8,117.3,1497.0
Delhi,Maruti,Maruti Celerio,2019,4.0,51000.0,1,Cng,Manual,31.79,58.33,998.0
Delhi,Honda,Honda Jazz,2015,3.5,70000.0,1,Diesel,Manual,27.3,98.6,1498.0
Delhi,Hyundai,Hyundai Alcazar,2022,20.5,27000.0,1,Diesel,Automatic,18.1,113.42,1498.0
Delhi,Tata,Tata Nexon,2020,8.25,32456.0,1,Petrol,Manual,17.33,118.35,1199.0
Delhi,Mahindra,Mahindra Thar,2021,16.5,15000.0,1,Diesel,Automatic,,130.0,2184.0
Delhi,Hyundai,Hyundai Verna,2021,9.5,34940.0,1,Petrol,Manual,17.7,113.18,1497.0
Delhi,Hyundai,Hyundai Verna,2016,5.0,70000.0,3,Diesel,Manual,23.9,126.2,1582.0
Delhi,Maruti,Maruti Baleno,2019,6.08,73679.0,1,Petrol,Manual,21.4,83.1,1197.0
Delhi,Hyundai,Hyundai Grand i10,2017,4.23,32722.0,2,Petrol,Manual,18.9,81.86,1197.0
Delhi,Volkswagen,Volkswagen Polo,2018,8.0,70000.0,2,Petrol,Automatic,17.21,103.5,1197.0
Delhi,Hyundai,Hyundai Verna,2019,9.22,59059.0,1,Petrol,Manual,17.0,121.3,1591.0
Delhi,Hyundai,Hyundai Grand i10,2017,4.33,34332.0,2,Petrol,Manual,18.9,81.86,1197.0
Delhi,Ford,Ford Ecosport,2018,5.25,72194.0,1,Diesel,Manual,21.7,98.96,1498.0
Delhi,Maruti,Maruti Baleno,2017,5.26,56740.0,1,Petrol,Manual,21.4,83.1,1197.0
Delhi,Mahindra,Mahindra TUV 300,2019,6.55,72490.0,1,Diesel,Manual,18.49,100.0,1493.0
Delhi,Hyundai,Hyundai Grand i10,2018,4.59,35828.0,1,Petrol,Manual,18.9,81.86,1197.0
Delhi,Audi,Audi Q3,2015,14.5,57088.0,1,Diesel,Automatic,15.73,174.33,1968.0
Delhi,Toyota,Toyota Yaris,2020,8.65,70382.0,1,Petrol,Automatic,17.8,105.5,1496.0
Delhi,Maruti,Maruti Ignis,2022,5.5,20000.0,1,Petrol,Manual,20.89,81.8,1197.0
Delhi,Hyundai,Hyundai Verna,2018,11.25,17000.0,1,Diesel,Automatic,22.0,126.2,1582.0
Delhi,MG,MG Hector,2020,15.0,30000.0,1,Petrol,Automatic,13.96,141.0,1451.0
Delhi,Honda,Honda Jazz,2012,2.61,70000.0,1,Petrol,Manual,16.7,88.8,1198.0
Delhi,Maruti,Maruti Ertiga,2019,9.5,65202.0,1,Petrol,Automatic,18.69,103.0,1462.0
Delhi,Maruti,Maruti Ertiga,2013,4.85,72000.0,1,Petrol,Manual,16.02,93.7,1373.0
Delhi,Maruti,Maruti Wagon R,2021,5.1,45313.0,1,Cng,Manual,32.52,58.33,998.0
Delhi,Mercedes-Benz,Mercedes-Benz C-Class,2015,25.0,40000.0,1,Diesel,Automatic,19.27,170.0,2143.0
Delhi,Mahindra,Mahindra XUV500,2014,6.64,120000.0,1,Diesel,Manual,15.1,140.0,2179.0
Delhi,Maruti,Maruti Ritz,2014,2.84,54235.0,2,Petrol,Manual,18.5,85.8,1197.0
Delhi,Maruti,Maruti Ignis,2018,5.2,52777.0,1,Petrol,Automatic,20.89,81.8,1197.0
Delhi,Hyundai,Hyundai i20,2018,5.9,26000.0,1,Petrol,Manual,18.6,81.83,1197.0
Delhi,Skoda,Skoda Rapid,2018,6.55,77937.0,1,Petrol,Manual,15.41,103.2,1598.0
Delhi,Tata,Tata Tigor,2021,6.99,40663.0,1,Petrol,Manual,19.28,84.82,1199.0
Delhi,Hyundai,Hyundai Grand i10,2015,3.95,40000.0,1,Petrol,Manual,18.9,82.0,1197.0
Delhi,Toyota,Toyota Etios,2011,2.17,115500.0,1,Petrol,Manual,17.6,88.7,1496.0
Delhi,Skoda,Skoda Superb,2015,9.4,67000.0,1,Petrol,Automatic,13.7,157.75,1798.0
Delhi,Hyundai,Hyundai Creta,2016,8.87,16312.0,1,Petrol,Manual,13.0,121.3,1591.0
Delhi,Maruti,Maruti Swift Dzire,2016,4.8,60000.0,2,Petrol,Manual,20.85,83.14,1197.0
Delhi,Honda,Honda Mobilio,2014,4.25,90000.0,1,Petrol,Manual,17.3,117.3,1497.0
Delhi,Hyundai,Hyundai Grand i10,2018,4.95,67000.0,1,Cng,Manual,18.9,65.39,1197.0
Delhi,Maruti,Maruti Ciaz,2015,5.5,80000.0,2,Petrol,Manual,20.73,91.1,1373.0
Delhi,Hyundai,Hyundai i10,2011,1.37,60000.0,1,Petrol,Manual,19.81,68.05,1086.0
Delhi,Honda,Honda City,2015,5.65,34253.0,1,Petrol,Automatic,18.0,117.3,1497.0
Delhi,Kia,Kia Seltos,2019,12.9,27000.0,1,Petrol,Automatic,16.8,113.42,1497.0
Delhi,Maruti,Maruti Celerio,2017,3.55,64000.0,2,Petrol,Automatic,23.1,67.04,998.0
Delhi,Hyundai,Hyundai Xcent,2015,3.86,67827.0,1,Petrol,Manual,19.1,82.0,1197.0
Delhi,Maruti,Maruti Baleno,2018,5.14,79094.0,1,Petrol,Manual,21.4,83.1,1197.0
Delhi,Hyundai,Hyundai Verna,2012,3.25,64589.0,2,Petrol,Manual,17.01,121.3,1591.0
Delhi,Hyundai,Hyundai i20 Active,2015,5.08,88309.0,1,Petrol,Manual,17.19,81.86,1197.0
Delhi,Maruti,Maruti Swift,2018,5.67,66688.0,2,Petrol,Manual,22.38,88.5,1197.0
Delhi,Maruti,Maruti Baleno,2022,6.7,20000.0,1,Petrol,Manual,21.01,81.8,1197.0
Delhi,Maruti,Maruti Ciaz,2018,7.6,60653.0,1,Petrol,Automatic,20.28,103.25,1462.0
Delhi,Kia,Kia Carnival,2022,33.5,70000.0,1,Diesel,Automatic,14.11,197.26,2199.0
Delhi,Hyundai,Hyundai Grand i10,2017,3.98,86527.0,1,Petrol,Manual,18.9,81.86,1197.0
Delhi,Honda,Honda Amaze,2017,4.85,67000.0,1,Petrol,Manual,19.5,88.76,1199.0
Delhi,Honda,Honda Jazz,2009,1.35,70000.0,3,Petrol,Manual,16.0,,1198.0
Delhi,Ford,Ford Ecosport,2013,3.0,70000.0,3,Petrol,Automatic,16.5,110.0,1499.0
Delhi,Honda,Honda Amaze,2018,5.25,70311.0,1,Petrol,Manual,18.6,88.76,1199.0
Delhi,Tata,Tata Tiago,2016,3.75,54000.0,1,Petrol,Manual,23.84,84.0,1199.0
Delhi,Honda,Honda City,2009,1.3,80000.0,3,Petrol,Manual,17.0,,1497.0
Delhi,Honda,Honda WR-V,2017,5.95,52000.0,1,Diesel,Manual,25.5,98.6,1498.0
Delhi,Maruti,Maruti Wagon R,2010,2.0,20000.0,1,Petrol,Manual,18.9,67.0,1061.0
Delhi,Hyundai,Hyundai i20,2019,5.31,80000.0,1,Diesel,Manual,22.54,88.76,1396.0
Delhi,Maruti,Maruti Wagon R,2009,1.5,110000.0,3,Petrol,Manual,18.9,67.0,1061.0
Delhi,Mahindra,Mahindra Thar,2021,16.25,15000.0,1,Diesel,Automatic,,130.0,2184.0
Delhi,Maruti,Maruti Wagon R,2019,5.03,69821.0,1,Cng,Manual,33.54,67.04,998.0
Delhi,Tata,Tata Altroz,2021,8.62,12754.0,1,Petrol,Manual,18.05,108.48,1199.0
Delhi,Toyota,Toyota Corolla Altis,2017,8.8,69000.0,1,Petrol,Manual,14.28,138.03,1798.0
Delhi,Maruti,Maruti Wagon R,2014,2.72,98390.0,1,Petrol,Manual,20.51,67.04,998.0
Delhi,Maruti,Maruti Ciaz,2016,6.27,84195.0,1,Petrol,Automatic,19.12,91.1,1373.0
Delhi,Mercedes-Benz,Mercedes-Benz CLA,2018,28.5,17000.0,1,Petrol,Automatic,15.04,184.0,1991.0
Delhi,Maruti,Maruti Ignis,2017,4.28,77184.0,1,Petrol,Manual,20.89,81.8,1197.0
Delhi,Tata,Tata Manza,2012,1.75,40000.0,1,Petrol,Manual,13.7,88.8,1368.0
Delhi,Hyundai,Hyundai Grand i10,2017,4.14,82848.0,1,Petrol,Manual,18.9,81.86,1197.0
Delhi,Tata,Tata Tiago,2019,5.1,30000.0,1,Petrol,Automatic,23.84,83.83,1199.0
Delhi,Honda,Honda Jazz,2016,5.5,50000.0,1,Petrol,Manual,18.7,88.7,1199.0
Delhi,Toyota,Toyota Innova Crysta,2022,23.41,40000.0,1,Diesel,Automatic,12.0,148.0,2393.0
Delhi,Maruti,Maruti Alto K10,2013,1.7,70000.0,1,Petrol,Manual,20.92,67.1,998.0
Delhi,Maruti,Maruti Baleno,2017,4.5,47688.0,1,Petrol,Manual,21.01,81.8,1197.0
Delhi,Toyota,Toyota Corolla Altis,2009,1.1,100000.0,3,Petrol,Manual,14.53,138.0,1798.0
Delhi,Nissan,Nissan Micra,2014,2.0,90000.0,2,Diesel,Manual,23.08,63.1,1461.0
Delhi,Maruti,Maruti Wagon R,2006,0.33,40000.0,1,Petrol,Manual,18.9,67.1,998.0
Delhi,Mahindra,Mahindra KUV 100 NXT,2018,3.5,40000.0,2,Petrol,Manual,18.15,82.0,1198.0
Delhi,Renault,Renault Duster,2016,4.1,50000.0,1,Diesel,Manual,19.87,83.8,1461.0
Delhi,Toyota,Toyota Corolla Altis,2012,5.0,30000.0,2,Petrol,Manual,14.53,138.1,1798.0
Delhi,Maruti,Maruti Baleno,2018,5.43,106711.0,2,Petrol,Automatic,21.4,83.1,1197.0
Delhi,Hyundai,Hyundai i20,2017,5.14,83741.0,1,Petrol,Manual,18.6,81.83,1197.0
Delhi,Audi,Audi Q5,2014,11.5,50000.0,1,Diesel,Automatic,14.16,174.3,1968.0
Delhi,Volkswagen,Volkswagen Vento,2018,7.47,105792.0,1,Diesel,Manual,22.27,108.6,1498.0
Delhi,Maruti,Maruti Baleno,2019,5.93,88750.0,1,Petrol,Manual,21.4,83.1,1197.0
Delhi,Mahindra,Mahindra XUV500,2014,9.0,70000.0,1,Diesel,Manual,15.1,140.0,2179.0
Delhi,Hyundai,Hyundai i20 Active,2018,5.39,89972.0,1,Petrol,Manual,17.19,81.86,1197.0
Delhi,Volkswagen,Volkswagen Vento,2014,3.35,50000.0,1,Petrol,Manual,15.04,103.6,1598.0
Delhi,Honda,Honda Jazz,2019,5.94,36785.0,2,Petrol,Manual,18.2,88.7,1199.0
Delhi,Hyundai,Hyundai Verna,2019,9.1,48000.0,1,Petrol,Manual,19.1,98.6,1368.0
Delhi,Mahindra,Mahindra XUV700,2021,19.25,20000.0,1,Petrol,Manual,,197.13,1999.0
Delhi,Mercedes-Benz,Mercedes-Benz C-Class,2023,60.0,7000.0,1,Petrol,Automatic,16.9,201.15,1496.0
Delhi,Renault,Renault Triber,2021,7.6,50000.0,1,Petrol,Automatic,18.2,71.01,999.0
Delhi,Maruti,Maruti Vitara Brezza,2016,4.9,40000.0,1,Diesel,Manual,24.3,88.5,1248.0
Delhi,Hyundai,Hyundai i20,2017,5.21,59000.0,1,Petrol,Manual,18.6,81.83,1197.0
Delhi,Jeep,Jeep Compass,2019,14.0,70000.0,1,Petrol,Automatic,16.0,160.0,1368.0
Delhi,Kia,Kia Seltos,2019,9.0,110000.0,1,Diesel,Manual,20.8,113.43,1493.0
